KEYCODE,TICKER,DATE,VALUE,YoY
Inventory,SJG,2021,2334041247073.0,-0.13166856900457113
Inventory,SJG,2022,2374958667687.0,0.01753071873314682
Inventory,SJG,2023,1856024545415.0,-0.21850238041295933
Inventory,SJG,2024,1739938865736.0,-0.06254533646431049
Invested_Capital,SJG,2016,25532856859924.0,
Invested_Capital,SJG,2018,21240590556948.0,-0.1681075614265899
Invested_Capital,SJG,2019,20280810285494.0,-0.04518613872249644
Invested_Capital,SJG,2020,18729105144905.0,-0.07651100319689241
Invested_Capital,SJG,2021,17434264616249.0,-0.06913520526677397
Invested_Capital,SJG,2022,17118339732990.0,-0.018120918215532522
Invested_Capital,SJG,2023,16378854739304.0,-0.043198406225160024
Invested_Capital,SJG,2024,15729181576238.0,-0.03966535959971562
LT_Debt,SJG,2016,10416193761666.0,
LT_Debt,SJG,2018,7403622697377.0,-0.2892199524336766
LT_Debt,SJG,2019,7373309820501.0,-0.004094330318418216
LT_Debt,SJG,2020,6363107483308.0,-0.1370079871571651
LT_Debt,SJG,2021,5434411949737.0,-0.14594999943144094
LT_Debt,SJG,2022,4278881025473.0,-0.2126321918455082
LT_Debt,SJG,2023,3660471064113.0,-0.1445260940134785
LT_Debt,SJG,2024,3395044263387.0,-0.07251165111731805
Minority_Interest,SJG,2016,2890185952432.0,
Minority_Interest,SJG,2018,2612068345216.0,-0.09622827451014804
Minority_Interest,SJG,2019,2503525364259.0,-0.04155441841933283
Minority_Interest,SJG,2020,2528462672081.0,0.009960876841118349
Minority_Interest,SJG,2021,2429680079228.0,-0.03906824251105079
Minority_Interest,SJG,2022,2790341843536.0,0.14844002195655137
Minority_Interest,SJG,2023,2515756434568.0,-0.09840565219781017
Minority_Interest,SJG,2024,2582399189192.0,0.026490145750315275
Minority_Interest_In_Earning,SJG,2016,227510746798.0,
Minority_Interest_In_Earning,SJG,2017,0.0,-1.0
Minority_Interest_In_Earning,SJG,2018,190670372456.0,inf
Minority_Interest_In_Earning,SJG,2019,164005137978.0,-0.13984991026413085
Minority_Interest_In_Earning,SJG,2020,171214605996.0,0.043958793650520134
Minority_Interest_In_Earning,SJG,2021,227773318783.0,0.3303381300794008
Minority_Interest_In_Earning,SJG,2022,295016360717.0,0.2952191340639969
Minority_Interest_In_Earning,SJG,2023,83587586425.0,-0.7166679630178783
Minority_Interest_In_Earning,SJG,2024,242066446546.0,1.895961672050396
NPAT,SJG,2016,586109112466.0,
NPAT,SJG,2017,514295098122.0,-0.12252669821468765
NPAT,SJG,2018,333503590588.0,-0.35153262824043685
NPAT,SJG,2019,321479178848.0,-0.036054819436275864
NPAT,SJG,2020,178735958859.0,-0.44402010886213894
NPAT,SJG,2021,589326287010.0,2.2971892772561993
NPAT,SJG,2022,1816516244278.0,2.0823607979448173
NPAT,SJG,2023,515169310295.0,-0.7163970804457291
NPAT,SJG,2024,855720656035.0,0.6610474244768016
NPATMI,SJG,2016,358598365668.0,
NPATMI,SJG,2017,514295098122.0,0.43418137772035537
NPATMI,SJG,2018,142833218132.0,-0.722273810009915
NPATMI,SJG,2019,157474040870.0,0.10250292564625707
NPATMI,SJG,2020,7521352863.0,-0.9522375064394955
NPATMI,SJG,2021,361552968227.0,47.07020423221965
NPATMI,SJG,2022,1521499883561.0,3.20823507831287
NPATMI,SJG,2023,431581723870.0,-0.7163445567541531
NPATMI,SJG,2024,613654209489.0,0.42187255749931496
NPAT_Margin,SJG,2016,0.059192,
NPAT_Margin,SJG,2017,0.056869,-0.0392451682659819
NPAT_Margin,SJG,2018,0.055355,-0.02662258875661616
NPAT_Margin,SJG,2019,0.046236,-0.16473669948514136
NPAT_Margin,SJG,2020,0.029791,-0.3556752314214032
NPAT_Margin,SJG,2021,0.097182,2.2621261454801784
NPAT_Margin,SJG,2022,0.334641,2.443446317219238
NPAT_Margin,SJG,2023,0.092265,-0.7242866235757125
NPAT_Margin,SJG,2024,0.154702,0.6767138134720643
Net_Revenue,SJG,2016,9901780939812.0,
Net_Revenue,SJG,2017,9043516627781.0,-0.08667777213492822
Net_Revenue,SJG,2018,6024840747098.0,-0.33379447453105304
Net_Revenue,SJG,2019,6953008291804.0,0.15405677654684435
Net_Revenue,SJG,2020,5999664512958.0,-0.1371124179399834
Net_Revenue,SJG,2021,6064146874843.0,0.010747661264347563
Net_Revenue,SJG,2022,5428255521098.0,-0.10486081008080184
Net_Revenue,SJG,2023,5583601238306.0,0.028617981707791396
Net_Revenue,SJG,2024,5531428375357.0,-0.00934394501367164
Operating_CF,SJG,2016,1220972127404.0,
Operating_CF,SJG,2018,1695756346660.0,0.38885754113443527
Operating_CF,SJG,2019,641404035363.0,-0.6217593190045705
Operating_CF,SJG,2020,931060387789.0,0.45159733406115876
Operating_CF,SJG,2021,1303860509386.0,0.4004038046149647
Operating_CF,SJG,2022,413317215977.0,-0.6830050354300286
Operating_CF,SJG,2023,1020305782794.0,1.4685779913188455
Operating_CF,SJG,2024,1616786033443.0,0.5846093011602871
PBT,SJG,2016,674880783592.0,
PBT,SJG,2017,600631591464.0,-0.11001823423214763
PBT,SJG,2018,394523963907.0,-0.3431514933382479
PBT,SJG,2019,400634354559.0,0.01548800886893753
PBT,SJG,2020,258175800909.0,-0.3555824707214933
PBT,SJG,2021,714327152635.0,1.7668245827841202
PBT,SJG,2022,2175896926272.0,2.04607898250204
PBT,SJG,2023,694467006988.0,-0.6808364410083332
PBT,SJG,2024,991714523425.0,0.42802251719085094
Retain_Earning,SJG,2016,1498930422321.0,
Retain_Earning,SJG,2018,916981352886.0,-0.38824288357153247
Retain_Earning,SJG,2019,1040671493393.0,0.13488839235139527
Retain_Earning,SJG,2020,636912854840.0,-0.3879789550462148
Retain_Earning,SJG,2021,1291015154457.0,1.026988691853799
Retain_Earning,SJG,2022,2051171152818.0,0.5888048608389271
Retain_Earning,SJG,2023,1544981503005.0,-0.24678079599431368
Retain_Earning,SJG,2024,1446619252419.0,-0.06366564932634122
ST_Debt,SJG,2016,7287873718208.0,
ST_Debt,SJG,2018,6299856715062.0,-0.1355699949461997
ST_Debt,SJG,2019,5325421304242.0,-0.1546758053227263
ST_Debt,SJG,2020,5195425470565.0,-0.02441043182319691
ST_Debt,SJG,2021,4634835760403.0,-0.1079006355375619
ST_Debt,SJG,2022,3716358364719.0,-0.19816827244038915
ST_Debt,SJG,2023,3688940418370.0,-0.007377637907390877
ST_Debt,SJG,2024,3220915297845.0,-0.12687250739923905
TOTAL_Equity,SJG,2016,7828789380050.0,
TOTAL_Equity,SJG,2018,7537111144509.0,-0.03725713151566956
TOTAL_Equity,SJG,2019,7582079160751.0,0.005966213762783612
TOTAL_Equity,SJG,2020,7170572191032.0,-0.054273631413555457
TOTAL_Equity,SJG,2021,7365016906109.0,0.02711704308899998
TOTAL_Equity,SJG,2022,9123100342798.0,0.23870731854406713
TOTAL_Equity,SJG,2023,9029443256821.0,-0.010265927421365562
TOTAL_Equity,SJG,2024,9113222015006.0,0.009278396884737194
Tangible_Fixed_Asset,SJG,2016,11576897955397.0,
Tangible_Fixed_Asset,SJG,2018,10100022145406.0,-0.12757094479721998
Tangible_Fixed_Asset,SJG,2019,9483966851390.0,-0.06099543992546719
Tangible_Fixed_Asset,SJG,2020,9524281352744.0,0.004250805805810165
Tangible_Fixed_Asset,SJG,2021,8888584355290.0,-0.0667448780553771
Tangible_Fixed_Asset,SJG,2022,8286878865446.0,-0.06769418681231254
Tangible_Fixed_Asset,SJG,2023,7649616694913.0,-0.0769001430912919
Tangible_Fixed_Asset,SJG,2024,7060416190315.0,-0.07702353308628118
Tax,SJG,2016,-88771671126.0,
Tax,SJG,2017,-86336493342.0,-0.027431924544301767
Tax,SJG,2018,-61020373319.0,-0.2932261786764566
Tax,SJG,2019,-79155175711.0,0.29719258348675726
Tax,SJG,2020,-79439842050.0,0.0035963073348397323
Tax,SJG,2021,-125000865625.0,0.573528627440165
Tax,SJG,2022,-359380681994.0,1.8750255464000913
Tax,SJG,2023,-179297696693.0,-0.5010925581804271
Tax,SJG,2024,-135993867390.0,-0.24151916115880945
Total_Asset,SJG,2016,31901046424222.0,
Total_Asset,SJG,2018,28687768140426.0,-0.10072642260901521
Total_Asset,SJG,2019,27982924869337.0,-0.02456947043209523
Total_Asset,SJG,2020,26053902900934.0,-0.06893568050553478
Total_Asset,SJG,2021,24437110047617.0,-0.062055687374924506
Total_Asset,SJG,2022,23670426007071.0,-0.0313737606063923
Total_Asset,SJG,2023,22725714842507.0,-0.03991103346774527
Total_Asset,SJG,2024,22258539466780.0,-0.02055712565983525
Total_Liabilities,SJG,2016,24072257044172.0,
Total_Liabilities,SJG,2018,21150656995917.0,-0.12136793167728044
Total_Liabilities,SJG,2019,20400845708586.0,-0.035450969086953
Total_Liabilities,SJG,2020,18883330709902.0,-0.0743849064083324
Total_Liabilities,SJG,2021,17072093141508.0,-0.09591727202257949
Total_Liabilities,SJG,2022,14547325664273.0,-0.1478885720870654
Total_Liabilities,SJG,2023,13696271585686.0,-0.05850244218269729
Total_Liabilities,SJG,2024,13145317451774.0,-0.040226577756226956
Account_Payable,SJS,2016,134883381423.0,
Account_Payable,SJS,2017,102161130803.0,-0.24259660660034643
Account_Payable,SJS,2018,154588086123.0,0.5131790819846764
Account_Payable,SJS,2019,150396465650.0,-0.027114770472446925
Account_Payable,SJS,2020,238796912583.0,0.5877827417748231
Account_Payable,SJS,2021,208396159537.0,-0.12730798198839122
Account_Payable,SJS,2022,135854428057.0,-0.348095337462879
Account_Payable,SJS,2023,141159454903.0,0.039049348054920774
Account_Payable,SJS,2024,113384793963.0,-0.1967608968105311
Account_Receivable,SJS,2016,923449381317.0,
Account_Receivable,SJS,2017,360807705761.0,-0.6092826384848239
Account_Receivable,SJS,2018,345382624639.0,-0.04275152907132651
Account_Receivable,SJS,2019,431625485777.0,0.24970237349994817
Account_Receivable,SJS,2020,447851932920.0,0.037593811481705375
Account_Receivable,SJS,2021,222118731877.0,-0.5040353394730638
Account_Receivable,SJS,2022,177080512680.0,-0.20276641603527734
Account_Receivable,SJS,2023,453960374485.0,1.5635817720120686
Account_Receivable,SJS,2024,623255756061.0,0.3729298658898563
COGS,SJS,2016,-266827901655.0,
COGS,SJS,2017,206130406755.0,-1.7725219344621617
COGS,SJS,2018,-356548974801.0,-2.7297252764109796
COGS,SJS,2019,-507788533032.0,0.4241761130162023
COGS,SJS,2020,-708418157032.0,0.39510467635423474
COGS,SJS,2021,-515156011110.0,-0.27280800753568224
COGS,SJS,2022,-324093578663.0,-0.37088266142002346
COGS,SJS,2023,-228830861296.0,-0.29393583717391814
COGS,SJS,2024,-209298963958.0,-0.08535517118355318
Capex,SJS,2016,-614187643.0,
Capex,SJS,2017,-3184232727.0,4.184462376101566
Capex,SJS,2018,-76844889318.0,23.132937478599064
Capex,SJS,2019,-2236742426.0,-0.9708927627347618
Capex,SJS,2020,-1270561945.0,-0.4319587583125676
Capex,SJS,2021,-2029456357.0,0.5972903682393855
Capex,SJS,2022,-3248959460.0,0.6009013688782665
Capex,SJS,2023,-2371729335.0,-0.2700034074909633
Capex,SJS,2024,-1109370153.0,-0.5322526324446715
Cash,SJS,2016,240067194800.0,
Cash,SJS,2017,102748289297.0,-0.5720019581076057
Cash,SJS,2018,60599266038.0,-0.41021630187112657
Cash,SJS,2019,74830175320.0,0.23483633074163346
Cash,SJS,2020,239226960822.0,2.196931716369524
Cash,SJS,2021,376574964437.0,0.5741326276230028
Cash,SJS,2022,111453660220.0,-0.7040332716046875
Cash,SJS,2023,92688402517.0,-0.168368249781649
Cash,SJS,2024,191232586798.0,1.063177070755168
Cash_Equivalent,SJS,2016,222182614801.0,
Cash_Equivalent,SJS,2017,78548295148.0,-0.6464696609212537
Cash_Equivalent,SJS,2018,40491517618.0,-0.4845016363282457
Cash_Equivalent,SJS,2019,56014981174.0,0.38337569123611304
Cash_Equivalent,SJS,2020,222195226747.0,2.966710727917454
Cash_Equivalent,SJS,2021,339584521592.0,0.5283160064399761
Cash_Equivalent,SJS,2022,76672773811.0,-0.7742159346617102
Cash_Equivalent,SJS,2023,68219290512.0,-0.1102540429779939
Cash_Equivalent,SJS,2024,172907922346.0,1.5345898652461787
Dep_Expense,SJS,2016,8507692061.0,
Dep_Expense,SJS,2017,6726035367.0,-0.2094171581699894
Dep_Expense,SJS,2018,8535732970.0,0.26905859161534207
Dep_Expense,SJS,2019,10631891898.0,0.24557456698414026
Dep_Expense,SJS,2020,10130144198.0,-0.047192701432036355
Dep_Expense,SJS,2021,9395345676.0,-0.07253584032348437
Dep_Expense,SJS,2022,8175881861.0,-0.12979445962430813
Dep_Expense,SJS,2023,7151051987.0,-0.12534793083160478
Dep_Expense,SJS,2024,7721860397.0,0.07982159982023362
EBIT,SJS,2016,204520981594.0,
EBIT,SJS,2017,139279143002.0,-0.3189982665031077
EBIT,SJS,2018,60377734760.0,-0.5664983754306057
EBIT,SJS,2019,142298207376.0,1.3567993721796925
EBIT,SJS,2020,356998493723.0,1.508805278057293
EBIT,SJS,2021,150013085336.0,-0.5797935062090285
EBIT,SJS,2022,9111769956.0,-0.9392601656342751
EBIT,SJS,2023,138317699635.0,14.180113227498607
EBIT,SJS,2024,366676310071.0,1.6509717197336617
EBITDA,SJS,2016,213028673655.0,
EBITDA,SJS,2017,146005178369.0,-0.31462194330958737
EBITDA,SJS,2018,68913467730.0,-0.528006687846136
EBITDA,SJS,2019,152930099274.0,1.219161280247477
EBITDA,SJS,2020,367128637921.0,1.4006303511464235
EBITDA,SJS,2021,159408431012.0,-0.5657967956008323
EBITDA,SJS,2022,17287651817.0,-0.8915512077545095
EBITDA,SJS,2023,145468751622.0,7.414604433376644
EBITDA,SJS,2024,374398170468.0,1.573736051855812
EBITDA_Margin,SJS,2016,0.414236,
EBITDA_Margin,SJS,2017,-7.240274,-18.478620882781797
EBITDA_Margin,SJS,2018,0.147543,-1.0203780961880724
EBITDA_Margin,SJS,2019,0.21974,0.48932853473224736
EBITDA_Margin,SJS,2020,0.323205,0.47085191590060993
EBITDA_Margin,SJS,2021,0.213388,-0.3397750653609939
EBITDA_Margin,SJS,2022,0.045516,-0.7866984085328135
EBITDA_Margin,SJS,2023,0.349665,6.682243606643818
EBITDA_Margin,SJS,2024,0.57955,0.6574435531151246
EBIT_Margin,SJS,2016,0.397692,
EBIT_Margin,SJS,2017,-6.906736,-18.367047866187907
EBIT_Margin,SJS,2018,0.129268,-1.0187162213815615
EBIT_Margin,SJS,2019,0.204463,0.5816984868644988
EBIT_Margin,SJS,2020,0.314286,0.5371289670991817
EBIT_Margin,SJS,2021,0.200811,-0.3610564899486456
EBIT_Margin,SJS,2022,0.02399,-0.8805344328746931
EBIT_Margin,SJS,2023,0.332476,12.858941225510629
EBIT_Margin,SJS,2024,0.567597,0.7071818717742033
Eff_Tax_Rate,SJS,2016,0.21007,
Eff_Tax_Rate,SJS,2017,0.201242,-0.04202408720902562
Eff_Tax_Rate,SJS,2018,0.158061,-0.21457250474553025
Eff_Tax_Rate,SJS,2019,0.233386,0.47655651931849086
Eff_Tax_Rate,SJS,2020,0.626424,1.684068453120581
Eff_Tax_Rate,SJS,2021,0.27349,-0.5634107250041505
Eff_Tax_Rate,SJS,2022,0.315879,0.15499286994039996
Eff_Tax_Rate,SJS,2023,0.272541,-0.13719810433742052
Eff_Tax_Rate,SJS,2024,0.2425,-0.110225617430038
FCF,SJS,2016,-122136285837.0,
FCF,SJS,2017,21257789206.0,-1.1740497433692236
FCF,SJS,2018,-49592206849.0,-3.332895785559988
FCF,SJS,2019,-6123408764.0,-0.8765247777207262
FCF,SJS,2020,60309618518.0,-10.849027043983243
FCF,SJS,2021,-400094864243.0,-7.634014176753377
FCF,SJS,2022,-661740722152.0,0.6539595513280265
FCF,SJS,2023,-831992385362.0,0.25727850427027765
FCF,SJS,2024,197398967762.0,-1.2372605461720803
Fin_CF,SJS,2016,60198414318.0,
Fin_CF,SJS,2017,-278576351969.0,-5.6276360453185985
Fin_CF,SJS,2018,-79892055798.0,-0.7132130734237974
Fin_CF,SJS,2019,19627855600.0,-1.2456796912277148
Fin_CF,SJS,2020,104924230126.0,4.345679745371675
Fin_CF,SJS,2021,521132001370.0,3.9667460103752017
Fin_CF,SJS,2022,403307683452.0,-0.22609303901555178
Fin_CF,SJS,2023,846784780000.0,1.099599920220168
Fin_CF,SJS,2024,-79445868000.0,-1.093820614017177
Financial_Expense,SJS,2016,20827709586.0,
Financial_Expense,SJS,2017,22817004350.0,0.0955119311504693
Financial_Expense,SJS,2018,-615622712.0,-1.0269808736745936
Financial_Expense,SJS,2019,-220095698.0,-0.642482816650858
Financial_Expense,SJS,2020,-8852080846.0,39.21923611610073
Financial_Expense,SJS,2021,-3361240697.0,-0.6202880706270495
Financial_Expense,SJS,2022,-12571289423.0,2.7400741441159577
Financial_Expense,SJS,2023,-2855349.0,-0.9997728674518641
Financial_Expense,SJS,2024,445016788.0,-156.85372856347857
Financial_Income,SJS,2016,8769622283.0,
Financial_Income,SJS,2017,11371364286.0,0.29667663201908967
Financial_Income,SJS,2018,78366334556.0,5.891550792412984
Financial_Income,SJS,2019,2508906499.0,-0.9679848941102744
Financial_Income,SJS,2020,2283308353.0,-0.08991891331539015
Financial_Income,SJS,2021,3671314618.0,0.6078926059970491
Financial_Income,SJS,2022,3375131067.0,-0.08067506651373568
Financial_Income,SJS,2023,113890731579.0,32.74409150878762
Financial_Income,SJS,2024,5076016982.0,-0.9554308159090273
Gross_Margin,SJS,2016,0.481152,
Gross_Margin,SJS,2017,-9.221834,-20.16615539372173
Gross_Margin,SJS,2018,0.23663,-1.0256597548817297
Gross_Margin,SJS,2019,0.270376,0.14261082702953987
Gross_Margin,SJS,2020,0.376339,0.39190978489215
Gross_Margin,SJS,2021,0.3104,-0.17521171071826191
Gross_Margin,SJS,2022,0.146697,-0.5273936855670103
Gross_Margin,SJS,2023,0.449957,2.067254272411842
Gross_Margin,SJS,2024,0.676015,0.5023991181379555
Gross_Profit,SJS,2016,247441519580.0,
Gross_Profit,SJS,2017,185964709996.0,-0.248449854690308
Gross_Profit,SJS,2018,110523618056.0,-0.4056742375562691
Gross_Profit,SJS,2019,188170851947.0,0.7025397399826141
Gross_Profit,SJS,2020,427483757218.0,1.2717852036850248
Gross_Profit,SJS,2021,231879773284.0,-0.4575705641004031
Gross_Profit,SJS,2022,55717272306.0,-0.7597148232599011
Gross_Profit,SJS,2023,187192710551.0,2.3596890659495164
Gross_Profit,SJS,2024,436715865346.0,1.3329747406324257
Interest_Expense,SJS,2016,0.0,
Interest_Expense,SJS,2017,0.0,
Interest_Expense,SJS,2018,-632988475.0,-inf
Interest_Expense,SJS,2019,0.0,-1.0
Interest_Expense,SJS,2020,-10302748101.0,-inf
Interest_Expense,SJS,2021,-17275232354.0,0.6767596552538482
Interest_Expense,SJS,2022,0.0,-1.0
Interest_Expense,SJS,2023,-472898630.0,-inf
Interest_Expense,SJS,2024,-598356165.0,0.26529477363890863
Inv_CF,SJS,2016,178126655288.0,
Inv_CF,SJS,2017,110500010383.0,-0.3796548292879547
Inv_CF,SJS,2018,14582595798.0,-0.8680308196582444
Inv_CF,SJS,2019,-217725706.0,-1.0149305177909314
Inv_CF,SJS,2020,-324165016.0,0.48886882470368476
Inv_CF,SJS,2021,-5677298639.0,16.513606832268415
Inv_CF,SJS,2022,-7727668541.0,0.3611523776316887
Inv_CF,SJS,2023,-25617607272.0,2.31504995796377
Inv_CF,SJS,2024,-14373838081.0,-0.4389078601922912
Inventory,SJS,2016,2659753333833.0,
Inventory,SJS,2017,3305585263349.0,0.24281647523504923
Inventory,SJS,2018,3504110503514.0,0.060057516097427044
Inventory,SJS,2019,3568420059950.0,0.01835260513945225
Inventory,SJS,2020,3795940642348.0,0.06375947298121276
Inventory,SJS,2021,3612546905289.0,-0.04831312034045954
Inventory,SJS,2022,3705175061135.0,0.025640679076134987
Inventory,SJS,2023,4182465766640.0,0.128817315681379
Inventory,SJS,2024,4201847486703.0,0.004634041530618527
Invested_Capital,SJS,2016,2974701499945.0,
Invested_Capital,SJS,2017,2909780208682.0,-0.021824472561095765
Invested_Capital,SJS,2018,2807363166775.0,-0.03519751821852901
Invested_Capital,SJS,2019,2811281402168.0,0.001395699508838888
Invested_Capital,SJS,2020,2835245567044.0,0.008524285351697358
Invested_Capital,SJS,2021,3402748078512.0,0.20015991491688423
Invested_Capital,SJS,2022,4183442543386.0,0.22943057989041393
Invested_Capital,SJS,2023,4217108445771.0,0.008047415982376904
Invested_Capital,SJS,2024,3599304586074.0,-0.14649940062996147
LT_Debt,SJS,2016,150000000000.0,
LT_Debt,SJS,2017,249250000000.0,0.6616666666666666
LT_Debt,SJS,2018,75000000000.0,-0.6990972918756269
LT_Debt,SJS,2019,90583355600.0,0.20777807466666665
LT_Debt,SJS,2020,36051476000.0,-0.6020077224871541
LT_Debt,SJS,2021,862000000000.0,22.910255435866205
LT_Debt,SJS,2022,431000000000.0,-0.5
LT_Debt,SJS,2023,556426870000.0,0.29101361948955917
LT_Debt,SJS,2024,408046870000.0,-0.2666657704722275
Minority_Interest,SJS,2016,15460463165.0,
Minority_Interest,SJS,2017,25593788785.0,0.6554348024281846
Minority_Interest,SJS,2018,28232041969.0,0.10308177527612594
Minority_Interest,SJS,2019,29269898913.0,0.03676166765194
Minority_Interest,SJS,2020,39305949354.0,0.34287957299854455
Minority_Interest,SJS,2021,57333871520.0,0.4586563220655393
Minority_Interest,SJS,2022,56616345254.0,-0.012514875534782255
Minority_Interest,SJS,2023,54041419876.0,-0.045480247205078594
Minority_Interest,SJS,2024,15686061654.0,-0.7097400162691462
Minority_Interest_In_Earning,SJS,2016,1484274922.0,
Minority_Interest_In_Earning,SJS,2017,11471440013.0,6.728649081763574
Minority_Interest_In_Earning,SJS,2018,3977610675.0,-0.6532596892375869
Minority_Interest_In_Earning,SJS,2019,2381613459.0,-0.40124520633231653
Minority_Interest_In_Earning,SJS,2020,11378992437.0,3.7778502401384015
Minority_Interest_In_Earning,SJS,2021,19408954989.0,0.7056830907005198
Minority_Interest_In_Earning,SJS,2022,959122854.0,-0.9505834881608215
Minority_Interest_In_Earning,SJS,2023,-1571539959.0,-2.6385178941841794
Minority_Interest_In_Earning,SJS,2024,881688102.0,-1.5610344789203034
NPAT,SJS,2016,180477447096.0,
NPAT,SJS,2017,142727218330.0,-0.20916867660433947
NPAT,SJS,2018,113564959276.0,-0.20432163812352777
NPAT,SJS,2019,107230220028.0,-0.05578075568718788
NPAT,SJS,2020,41944112696.0,-0.6088405611305513
NPAT,SJS,2021,84187188430.0,1.0071276519822177
NPAT,SJS,2022,120645453177.0,0.43306191152011597
NPAT,SJS,2023,183765581553.0,0.523186964065657
NPAT,SJS,2024,269389739664.0,0.46594230207523957
NPATMI,SJS,2016,178993172174.0,
NPATMI,SJS,2017,131255778317.0,-0.26669952421757337
NPATMI,SJS,2018,109587348601.0,-0.1650855299007704
NPATMI,SJS,2019,104848606569.0,-0.043241688867329375
NPATMI,SJS,2020,30565120259.0,-0.7084832954943913
NPATMI,SJS,2021,64778233441.0,1.1193514990972706
NPATMI,SJS,2022,119686330323.0,0.8476318967853651
NPATMI,SJS,2023,185337121512.0,0.5485237203933553
NPATMI,SJS,2024,268508051562.0,0.4487548385961899
NPAT_Margin,SJS,2016,0.350939,
NPAT_Margin,SJS,2017,-7.077723,-21.167957964204604
NPAT_Margin,SJS,2018,0.243142,-1.0343531387142446
NPAT_Margin,SJS,2019,0.154075,-0.36631680252691845
NPAT_Margin,SJS,2020,0.036926,-0.760337497971767
NPAT_Margin,SJS,2021,0.112695,2.0519146400909927
NPAT_Margin,SJS,2022,0.317646,1.8186343670970317
NPAT_Margin,SJS,2023,0.441719,0.3906014871901424
NPAT_Margin,SJS,2024,0.417002,-0.055956388563770165
Net_Revenue,SJS,2016,514269421235.0,
Net_Revenue,SJS,2017,-20165696759.0,-1.0392123193142084
Net_Revenue,SJS,2018,467072592857.0,-24.161738393618577
Net_Revenue,SJS,2019,695959384979.0,0.49004543538283896
Net_Revenue,SJS,2020,1135901914250.0,0.6321382235319306
Net_Revenue,SJS,2021,747035784394.0,-0.3423412928331545
Net_Revenue,SJS,2022,379810850969.0,-0.4915760946082324
Net_Revenue,SJS,2023,416023571847.0,0.09534409242287722
Net_Revenue,SJS,2024,646014829304.0,0.5528322744692538
Operating_CF,SJS,2016,-121522098194.0,
Operating_CF,SJS,2017,24442021933.0,-1.2011323232255284
Operating_CF,SJS,2018,27252682469.0,0.11499296349968624
Operating_CF,SJS,2019,-3886666338.0,-1.142615918356701
Operating_CF,SJS,2020,61580180463.0,-16.843958577285004
Operating_CF,SJS,2021,-398065407886.0,-7.464180599879448
Operating_CF,SJS,2022,-658491762692.0,0.6542300577913622
Operating_CF,SJS,2023,-829620656027.0,0.25988008207635405
Operating_CF,SJS,2024,198508337915.0,-1.239276031126857
PBT,SJS,2016,228472727269.0,
PBT,SJS,2017,178686386739.0,-0.21790933703602355
PBT,SJS,2018,134885024676.0,-0.2451298213723404
PBT,SJS,2019,139875093940.0,0.036994983512709245
PBT,SJS,2020,112277416788.0,-0.19730229574564673
PBT,SJS,2021,115878957853.0,0.03207716358313051
PBT,SJS,2022,176351077437.0,0.5218559150377657
PBT,SJS,2023,252612832941.0,0.43244281017360886
PBT,SJS,2024,355629857009.0,0.40780598067264684
Retain_Earning,SJS,2016,182221679495.0,
Retain_Earning,SJS,2017,335194328436.0,0.8394865493773338
Retain_Earning,SJS,2018,160520189143.0,-0.5211130513693976
Retain_Earning,SJS,2019,142817211992.0,-0.11028505040714376
Retain_Earning,SJS,2020,50865596301.0,-0.6438412738105456
Retain_Earning,SJS,2021,78252684233.0,0.5384206600063308
Retain_Earning,SJS,2022,406871991921.0,4.199463710529405
Retain_Earning,SJS,2023,595590949684.0,0.4638288245695774
Retain_Earning,SJS,2024,866237448209.0,0.45441674133664334
ST_Debt,SJS,2016,712443167219.0,
ST_Debt,SJS,2017,385093285250.0,-0.45947508100442624
ST_Debt,SJS,2018,480406729452.0,0.24750741665132692
ST_Debt,SJS,2019,485406729452.0,0.010407847545565119
ST_Debt,SJS,2020,645818339178.0,0.33046845046235074
ST_Debt,SJS,2021,341957316548.0,-0.47050541026251347
ST_Debt,SJS,2022,1177000000000.0,2.441950041840343
ST_Debt,SJS,2023,899095000000.0,-0.2361129991503823
ST_Debt,SJS,2024,197380000000.0,-0.7804681374048349
TOTAL_Equity,SJS,2016,2112258332726.0,
TOTAL_Equity,SJS,2017,2275436923432.0,0.07725314095241753
TOTAL_Equity,SJS,2018,2251956437323.0,-0.010319110965987477
TOTAL_Equity,SJS,2019,2235291317116.0,-0.007400285338916457
TOTAL_Equity,SJS,2020,2153375751866.0,-0.0366464829987746
TOTAL_Equity,SJS,2021,2198790761964.0,0.02109014651002994
TOTAL_Equity,SJS,2022,2575442543386.0,0.17129951059352622
TOTAL_Equity,SJS,2023,2761586575771.0,0.07227652306320587
TOTAL_Equity,SJS,2024,2993877716074.0,0.08411510337609007
Tangible_Fixed_Asset,SJS,2016,53831768322.0,
Tangible_Fixed_Asset,SJS,2017,50842404049.0,-0.05553160087773501
Tangible_Fixed_Asset,SJS,2018,235121022987.0,3.624506401396739
Tangible_Fixed_Asset,SJS,2019,228879770953.0,-0.026544848923803266
Tangible_Fixed_Asset,SJS,2020,219917368172.0,-0.039157688526525236
Tangible_Fixed_Asset,SJS,2021,211546375762.0,-0.038064262407200844
Tangible_Fixed_Asset,SJS,2022,204203768322.0,-0.03470920933318555
Tangible_Fixed_Asset,SJS,2023,227655779389.0,0.11484612286889617
Tangible_Fixed_Asset,SJS,2024,219754546616.0,-0.03470692812721876
Tax,SJS,2016,-47995280173.0,
Tax,SJS,2017,-35959168409.0,-0.25077698724990416
